SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Tropiphorus styriacus	NHMW-ZOO-COL-0029237	NHM Wien	Individum						Ullr.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029238	NHM Wien	Individuen						Ullr.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029239	NHM Wien	Individum			Lunz			Haberfeln.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029240	NHM Wien	Individum			Lunz			Haberfeln.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029241	NHM Wien	Individum			Lunz			Haberfeln.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029242	NHM Wien	Individuen			Gesäuse Alpen			Ganglbauer	1891		
Tropiphorus styriacus	NHMW-ZOO-COL-0029243	NHM Wien	Individum			Schneeberg			Ganglbauer	1884		
Tropiphorus styriacus	NHMW-ZOO-COL-0029244	NHM Wien	Individum			Schneeberg			Ganglbauer	1884		
Tropiphorus styriacus	NHMW-ZOO-COL-0029245	NHM Wien	Individum			Lunz			Haberfeln.			
Tropiphorus styriacus	NHMW-ZOO-COL-0029246	NHM Wien	Individum			Schneeberg			Ganglbauer	1889		
Tropiphorus styriacus	NHMW-ZOO-COL-0029247	NHM Wien	Individum			Ötscher, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029248	NHM Wien	Individum			Ötscher, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029249	NHM Wien	Individum			Pyhrgass			Pinker	1893		
Tropiphorus styriacus	NHMW-ZOO-COL-0029250	NHM Wien	Individum			Natterriegel, Steiermark			Pinker	1894		
Tropiphorus styriacus	NHMW-ZOO-COL-0029251	NHM Wien	Individum			Natterriegel, Steiermark			Pinker	1894		
Tropiphorus styriacus	NHMW-ZOO-COL-0029252	NHM Wien	Individum			Pyhrgass			Pinker	1893		
Tropiphorus styriacus	NHMW-ZOO-COL-0029253	NHM Wien	Individum			Natterriegel, Steiermark			Pinker	1894		
Tropiphorus styriacus	NHMW-ZOO-COL-0029254	NHM Wien	Individum			Ötscher, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029255	NHM Wien	Individum			Schneeberg						
Tropiphorus styriacus	NHMW-ZOO-COL-0029256	NHM Wien	Individum			Ötscher, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029257	NHM Wien	Individum			Ötscher, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029258	NHM Wien	Individuen			Schneeberg			Ganglbauer	1889		
Tropiphorus styriacus	NHMW-ZOO-COL-0029259	NHM Wien	Individum			Lunz			Ganglbauer			
Tropiphorus styriacus	NHMW-ZOO-COL-0029260	NHM Wien	3 Individuen			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029261	NHM Wien	2 Individuen			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029262	NHM Wien	Individum			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029263	NHM Wien	Individum			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029264	NHM Wien	Individum			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029265	NHM Wien	2 Individuen			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029266	NHM Wien	Individum			Schneeberg, Niederösterreich						
Tropiphorus styriacus	NHMW-ZOO-COL-0029267	NHM Wien	Individuen			Schneealm, Steiermark, bor.			Holdhaus			
Tropiphorus styriacus	NHMW-ZOO-COL-0029268	NHM Wien	Individum			Rinnerkogel, Totes Gebirge			Reiter			
Tropiphorus styriacus	NHMW-ZOO-COL-0029269	NHM Wien	Individum			Rinnerkogel, Totes Gebirge			Reiter			
Tropiphorus styriacus	NHMW-ZOO-COL-0029270	NHM Wien	Individum			Rotkogel, Totes Gebirge			Weißmandl			
Tropiphorus styriacus	NHMW-ZOO-COL-0029271	NHM Wien	Individum			Ötscher, Niederösterreich			Ebner			
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029272	NHM Wien	Individum			Schneeberg, Niederösterreich			Otto		LT	
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029273	NHM Wien	Individum			Schneeberg, Niederösterreich			Otto			
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029274	NHM Wien	Individum			Schneeberg, Niederösterreich			Otto			
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029275	NHM Wien	Individum			Schneeberg, Niederösterreich			Otto			
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029276	NHM Wien	Individum			Hohe Veitsch			Kühnelt			
Oreorrhynchaeus alpicola	NHMW-ZOO-COL-0029277	NHM Wien	Individum			Schneeberg			Ganglbauer	1884		
Brachiodontus alpinus	NHMW-ZOO-COL-0029278	NHM Wien	Individum			Raxalpe					LT	
Brachiodontus alpinus	NHMW-ZOO-COL-0029279	NHM Wien	Individum			Zirbitzkogel, Steiermark			Ganglbauer			
Brachiodontus alpinus	NHMW-ZOO-COL-0029280	NHM Wien	Individum			Hochschwab, Steiermark						
Brachiodontus alpinus	NHMW-ZOO-COL-0029281	NHM Wien	Individum			Hochtorstock, Steiermark bor. Umg. Heßhütte, Latschengesiebe			Käufel-Kokout	29.06-02.07.1929		
Brachiodontus alpinus	NHMW-ZOO-COL-0029282	NHM Wien	Individum			Hochschwab, Steiermark			Dr. Krauss	1893		
Brachiodontus alpinus	NHMW-ZOO-COL-0029283	NHM Wien	Individum			Zirbitzkogel						
Brachiodontus alpinus	NHMW-ZOO-COL-0029284	NHM Wien	Individum			Hochschwab, Steiermark			Dr. Krauss	1893		
Brachiodontus alpinus	NHMW-ZOO-COL-0029285	NHM Wien	Individuen			Hochschwab, Steiermark			Dr. Krauss	1893		
Brachiodontus alpinus	NHMW-ZOO-COL-0029286	NHM Wien	Individum			Hochschwab, Steiermark			Dr. Krauss	1893		
Brachiodontus alpinus	NHMW-ZOO-COL-0029287	NHM Wien	Individum			Hochzinödel			Pinker	1892		
Brachiodontus alpinus	NHMW-ZOO-COL-0029288	NHM Wien	Individum			Steiermark bor.			Dr. Krauss			
Brachiodontus alpinus	NHMW-ZOO-COL-0029289	NHM Wien	Individuen			Hochheide, Steiermark			Moosbrugger			
Brachiodontus alpinus	NHMW-ZOO-COL-0029290	NHM Wien	Individum			Mitteralpe, Hochschwabgebiet, Steiermark			Straun	1889		
Brachiodontus alpinus	NHMW-ZOO-COL-0029291	NHM Wien	Individum			Mitteralpe, Hochschwabgebiet, Steiermark				1886		
Brachiodontus alpinus	NHMW-ZOO-COL-0029292	NHM Wien	2 Individuen			Zirbitzkogel, Steiermark			Ganglbauer	1890		
Brachiodontus alpinus	NHMW-ZOO-COL-0029293	NHM Wien	Individum			Zirbitzkogel, Steiermark			Ganglbauer	1890		
Brachiodontus alpinus	NHMW-ZOO-COL-0029294	NHM Wien	Individum			Zirbitzkogel, Steiermark						
Brachiodontus alpinus	NHMW-ZOO-COL-0029295	NHM Wien	Individum			Gesäuse Alpen Ennseck, Tellerast			Pinker	07.07.1904		
Brachiodontus alpinus	NHMW-ZOO-COL-0029296	NHM Wien	2 Individuen			Gesäuse Alpen Ennseck, Tellerast			Pinker	07.07.1904		
Brachiodontus alpinus	NHMW-ZOO-COL-0029297	NHM Wien	2 Individuen			Gesäuse Alpen Ennseck, Tellerast			Pinker	07.07.1904		
Brachiodontus alpinus	NHMW-ZOO-COL-0029298	NHM Wien	2 Individuen			Gesäuse Alpen Ennseck, Tellerast			Pinker	07.07.1904		
Brachiodontus alpinus	NHMW-ZOO-COL-0029299	NHM Wien	Individum			Hochschwab, Steiermark			H. Franz	1939		
Brachiodontus alpinus	NHMW-ZOO-COL-0029300	NHM Wien	Individum			Hochschwab, Steiermark				07.		
Brachiodontus alpinus	NHMW-ZOO-COL-0029301	NHM Wien	Individum			Umg. Reichenstein			Breit.			
Brachiodontus alpinus	NHMW-ZOO-COL-0029302	NHM Wien	2 Individuen			Dullwurz, Steiermark						
Brachiodontus alpinus	NHMW-ZOO-COL-0029303	NHM Wien	3 Individuen			Kalbling-Gatt. Steiermark			Moosbrugger			
Brachiodontus alpinus	NHMW-ZOO-COL-0029304	NHM Wien	Individum			Zeltzkmpl. Steiermark			Moosbrugger			
Brachiodontus schultzei	NHMW-ZOO-COL-0029305	NHM Wien	Individum			Petzen, Kärnten			Ganglbauer	1891	LT	
Brachiodontus schultzei	NHMW-ZOO-COL-0029306	NHM Wien	Individum			Petzen, Kärnten			Ganglbauer	1891	PLT	
Neagolius montivagus	NHMW-ZOO-COL-0029307	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029308	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029309	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029310	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029311	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029312	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029313	NHM Wien	Individum			Hochtor						
Neagolius montivagus	NHMW-ZOO-COL-0029314	NHM Wien	2 Individuen			Tamischbachturm, Steiermark			Moosbrugger			
Neagolius montivagus	NHMW-ZOO-COL-0029315	NHM Wien	Individum			Steiermark						
Neagolius montivagus	NHMW-ZOO-COL-0029316	NHM Wien	Individum			Gesäuse Alpen			Pinker	1897		
Neagolius montivagus	NHMW-ZOO-COL-0029317	NHM Wien	Individum									
Neagolius montivagus	NHMW-ZOO-COL-0029318	NHM Wien	Individum			Hoher Pyhrgass, Steiermark						
Neagolius montivagus	NHMW-ZOO-COL-0029319	NHM Wien	Individum			Tamischbachturm, Steiermark			Moosbrugger			
Neagolius montivagus	NHMW-ZOO-COL-0029320	NHM Wien	Individum			Pyhrgass			Pinker	1892		
Neagolius montivagus	NHMW-ZOO-COL-0029321	NHM Wien	Individum			Pyhrgass			Pinker	1892		
Neagolius montivagus	NHMW-ZOO-COL-0029322	NHM Wien	Individum			Oberösterreich Warschereck			H. Priesner			
Neagolius montivagus	NHMW-ZOO-COL-0029323	NHM Wien	Individum									
Neagolius montivagus	NHMW-ZOO-COL-0029324	NHM Wien	Individum									
Neagolius montivagus	NHMW-ZOO-COL-0029325	NHM Wien	Individum			Oberösterreich Warschereck			H. Priesner			
Neagolius montivagus	NHMW-ZOO-COL-0029326	NHM Wien	Individum			Oberösterreich Warschereck			H. Priesner			
Neagolius montivagus	NHMW-ZOO-COL-0029327	NHM Wien	Individum			Gaming, Ötscher, Riffel			P.Pressl	27.09.1970		
Neagolius montivagus	NHMW-ZOO-COL-0029328	NHM Wien	Individum			Gaming, Ötscher, Riffel			P.Pressl	27.09.1970		
Neagolius montivagus	NHMW-ZOO-COL-0029329	NHM Wien	Individum			Reichenstein b.E.St				06.07.1919		
Neagolius montivagus	NHMW-ZOO-COL-0029330	NHM Wien	Individum			Reichenstein b.E.St				06.07.1919		
Neagolius montivagus	NHMW-ZOO-COL-0029331	NHM Wien	Individum			Reichenstein b.E.St				06.07.1919		
Neagolius praecox	NHMW-ZOO-COL-0029332	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029333	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029334	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029335	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029336	NHM Wien	Individum			Zirbitzkogel			Holdhaus			
Neagolius praecox	NHMW-ZOO-COL-0029337	NHM Wien	Individum			Obir			Pazourek			
Neagolius praecox	NHMW-ZOO-COL-0029338	NHM Wien	Individum			Obir			Pazourek			
Neagolius praecox	NHMW-ZOO-COL-0029339	NHM Wien	2 Individuen			Saualpe hochalpin			Holdhaus			
Neagolius praecox	NHMW-ZOO-COL-0029340	NHM Wien	Individum			Saualpe hochalpin			Holdhaus			
Neagolius praecox	NHMW-ZOO-COL-0029341	NHM Wien	Individum			Saualpe hochalpin			Holdhaus			
Neagolius praecox	NHMW-ZOO-COL-0029342	NHM Wien	Individum			Schiesseck, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029343	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029344	NHM Wien	Individum			Talkenschrein, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029345	NHM Wien	Individum			Schiesseck, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029346	NHM Wien	Individum			Greimberg, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029347	NHM Wien	Individum			Schiesseck, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029348	NHM Wien	Individum			Koralpe			Wingelmüller			
Neagolius praecox	NHMW-ZOO-COL-0029349	NHM Wien	Individum			Schiesseck, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029350	NHM Wien	Individum			Greimberg, Niedere Tauern			Szekessy			
Neagolius praecox	NHMW-ZOO-COL-0029351	NHM Wien	Individum			Koralpe, Kärnten			Schuster			
Neagolius praecox	NHMW-ZOO-COL-0029352	NHM Wien	Individum			Koralpe, Steiermark			Meixner			
Neagolius praecox	NHMW-ZOO-COL-0029353	NHM Wien	Individum			Saualpe hochalpin			Holdhaus			
Neagolius praecox	NHMW-ZOO-COL-0029354	NHM Wien	Individum			Koralpe			Wingelmüller			
Neagolius praecox	NHMW-ZOO-COL-0029355	NHM Wien	Individum			Koralpe			Wingelmüller			
Neagolius praecox	NHMW-ZOO-COL-0029356	NHM Wien	Individum			Koralpe, Steiermark			Meixner			
Neagolius praecox	NHMW-ZOO-COL-0029357	NHM Wien	Individum			Hochhaide, Steiermark						
Neagolius praecox	NHMW-ZOO-COL-0029358	NHM Wien	Individum			Zirbitzkogel			Truze			
Neagolius praecox	NHMW-ZOO-COL-0029359	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029360	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Neagolius praecox	NHMW-ZOO-COL-0029361	NHM Wien	Individum			Koralpe						
Neagolius praecox	NHMW-ZOO-COL-0029362	NHM Wien	Individum			Hochhaide, Steiermark						
Neagolius praecox	NHMW-ZOO-COL-0029363	NHM Wien	Individum			Hochhaide, Steiermark						
Neagolius praecox	NHMW-ZOO-COL-0029364	NHM Wien	Individum			Hochreichart, Niedere Tauern, Steiermark bor.			Dr. R. Heberdy	07.07.1935		
Neagolius praecox	NHMW-ZOO-COL-0029365	NHM Wien	2 Individuen			Speik, Kärnten			Eiselt	06.1938		
Cryptophagus straussi	NHMW-ZOO-COL-0029366	NHM Wien	Individum			Koralpe			Dr. Krauss			
Cryptophagus straussi	NHMW-ZOO-COL-0029367	NHM Wien	Individum			Schiesseck, Niedere Tauern			Szekessy			
Cryptophagus straussi	NHMW-ZOO-COL-0029368	NHM Wien	Individum			Koralpe			Breit			
Cryptophagus straussi	NHMW-ZOO-COL-0029369	NHM Wien	Individum			Koralpe			Wingelmüller			
Cryptophagus straussi	NHMW-ZOO-COL-0029370	NHM Wien	Individum			Koralpe			Ganglbauer			
Cryptophagus straussi	NHMW-ZOO-COL-0029371	NHM Wien	Individum			Koralpe			Ganglbauer			
Cryptophagus straussi	NHMW-ZOO-COL-0029372	NHM Wien	Individum			Koralpe			Ganglbauer			
Cryptophagus straussi	NHMW-ZOO-COL-0029373	NHM Wien	Individum			Koralpe			Ganglbauer	07.		
Cryptophagus straussi	NHMW-ZOO-COL-0029374	NHM Wien	Individum			Koralpe						
Cryptophagus straussi	NHMW-ZOO-COL-0029375	NHM Wien	Individum			Koralpe			Straussi	01.10.1895		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029376	NHM Wien	Individum						Par.			
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029377	NHM Wien	Individum			Sekkauer Zinken			Ganglbauer			
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029378	NHM Wien	2 Individuen			Steiermark			Reitter			
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029379	NHM Wien	Individum			Sekkauer Zinken			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029380	NHM Wien	Individum			Sekkauer Zinken			Ganglbauer			
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029381	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029382	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029383	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029384	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029385	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029386	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029387	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029388	NHM Wien	Individum			Zirbitzkogel			Ganglbauer	1890		
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029389	NHM Wien	Individum			Gleinalpe, Steiermark						
Chrysolina lichenis ahena	NHMW-ZOO-COL-0029390	NHM Wien	Individum			Gleinalpe, Steiermark						
Chrysolina retenta retenta	NHMW-ZOO-COL-0029391	NHM Wien	Individum			Zirbitzkogel			Weise		Syntyp	
Oreina elongata styriaca	NHMW-ZOO-COL-0029392	NHM Wien	Individum			Leobner Eisenerzeralpen			H. Franz		LT	
Oreina elongata styriaca	NHMW-ZOO-COL-0029393	NHM Wien	Individum			Gesäusealpen Sulzkarhund			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029394	NHM Wien	Individum			Gleinalpengebiet ob. Übelbachgraben			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029395	NHM Wien	Individum			Gleinalpengebiet ob. Übelbachgraben			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029396	NHM Wien	Individum			Gleinalpengebiet ob. Übelbachgraben			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029397	NHM Wien	Individum			Gleinalpengebiet ob. Übelbachgraben			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029398	NHM Wien	Individum			Gesäuse subalpin			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029399	NHM Wien	Individum			Gesäuse subalpin			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029400	NHM Wien	Individum			Gesäusealpen hochalpin			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029401	NHM Wien	Individum			Gesäusealpen hochalpin			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029402	NHM Wien	Individum			Ennstaler Alpen						
Oreina elongata styriaca	NHMW-ZOO-COL-0029403	NHM Wien	Individum			Leobner Eisenerzeralpen			H. Franz			
Oreina elongata styriaca	NHMW-ZOO-COL-0029404	NHM Wien	Individum			Gebiet des Leobner bei Wald, Steiermark			W. Sach	06.1961		
Oreina elongata styriaca	NHMW-ZOO-COL-0029405	NHM Wien	Individum			Gebiet des Leobner bei Wald, Steiermark			W. Sach	06.1961		
Oreina elongata styriaca	NHMW-ZOO-COL-0029406	NHM Wien	Individum			Koralpe			R. v. Budberg	06.1865		
Oreina elongata styriaca	NHMW-ZOO-COL-0029407	NHM Wien	Individum			Ennstaler Alpe, Koser Alm			W. Sach			
Oreina elongata styriaca	NHMW-ZOO-COL-0029408	NHM Wien	Individum			Ennstaler Alpe, Koser Alm			A. Sach			
Oreina elongata styriaca	NHMW-ZOO-COL-0029409	NHM Wien	Individum			Ennstaler Alpen, Steiermark			W. Sach			
Oreina elongata styriaca	NHMW-ZOO-COL-0029410	NHM Wien	Individum			Schneeberg						
Oreina elongata styriaca	NHMW-ZOO-COL-0029411	NHM Wien	Individum			Ennstaler Alpen, Steiermark			W. Sach			
Oreina elongata styriaca	NHMW-ZOO-COL-0029412	NHM Wien	Individum			Rottenmanner Mauern, Steiermark bor.			H. Franz			
Kessleria burmanni	NHMW-ZOO-LEP-0000002	NHM Wien	Individum			Triglav			Ing. Kaufz, Wien	21.07.1929	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000003	NHM Wien	Individum			Warscheneck, Oberösterreich			Hauder	18.08.1903	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000004	NHM Wien	Individum			Reichenstein, Steiermark				23.09.1911	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000005	NHM Wien	Individum			Reichenstein Steiermark			Hauder	27.07.1911	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000006	NHM Wien	Individum			Hochschwab, Steiermark			Neustetter	17.07.1912	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000007	NHM Wien	Individum			Reichenstein Steiermark			Hauder	23.07.1911	PT	
Kessleria hauderi	NHMW-ZOO-LEP-0000008	NHM Wien	Individum			Schneeberg, Niederösterreich			Krone		PT	
Kessleria petrobiella	NHMW-ZOO-LEP-0000009	NHM Wien	Individum			Vosshütte, Krain			Kautz	29.06.1904		
Kessleria petrobiella	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Schneeberg, Niederösterreich			Lompe	1892		
Lunakia alyssella	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Gulsenberg bei Preg, Steiermark			H. Meier	10.05.1953		
Lunakia alyssella	NHMW-ZOO-LEP-0000010	NHM Wien	Puppe, Individum			Gulsenberg, Preg a. Mur, Steiermark Puppe an Alyssum montanum preism. 13.05.1940			J. Klimesch	13.05.1940		
Lunakia alyssella	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Gulsenberg, Preg a. Mur, Steiermark			J. Klimesch	13.05.1940		
Sattleria styriaca	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Zirbitzkogel, Seetaler Alpen, Steiermark			Z.	29.06.1904	HT	
Sattleria styriaca	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Zirbitzkogel, Seetaler Alpen, Steiermark			Z,	29.06.1904	PT	
Sattleria styriaca	NHMW-ZOO-LEP-0000010	NHM Wien	Individum						Greissecker		PT	
Sattleria styriaca	NHMW-ZOO-LEP-0000010	NHM Wien	Individum			Dachsteingebiet, Steiermark				24.07.1922	PT	
Sattleria styriaca	NHMW-ZOO-LEP-0000011	NHM Wien	Individum			Zirbitzkogel, Seetaler Alpen, Steiermark			Z,	29.06.1904	PT	
Sphaleroptera orientana	NHMW-ZOO-LEP-0000012	NHM Wien	Individum			Höchstein, Steiermark			Lorbner		PT	
Sphaleroptera orientana	NHMW-ZOO-LEP-0000013	NHM Wien	Individum			Pasterze			Juls	1905	PT	
Sphaleroptera orientana	NHMW-ZOO-LEP-0000014	NHM Wien	Individum			Speikwiese, Oberösterreich			Knitschke, Linz	08.08.1920		
Sphaleroptera orientana	NHMW-ZOO-LEP-0000015	NHM Wien	Individum			Schober, Salzkammergut			Hauder	28.07.1923	PT	
Sphaleroptera orientana	NHMW-ZOO-LEP-0000016	NHM Wien	Individum			Warscheneck, Oberösterreich				8/7/1902		
Sphaleroptera dentana	NHMW-ZOO-LEP-0000017	NHM Wien	Individum			Monte Piana				1876	PT	
Sphaleroptera dentana	NHMW-ZOO-LEP-0000018	NHM Wien	Individum			Pasterze				1861		
Sphaleroptera dentana	NHMW-ZOO-LEP-0000019	NHM Wien	Individum			Steiermark				1896	PT	
Sphaleroptera dentana	NHMW-ZOO-LEP-0000020	NHM Wien	Individum			Schober-Gruppe				29.07.1923	PT	
Sphaleroptera dentana	NHMW-ZOO-LEP-0000021	NHM Wien	Individum			Steiermark				1897	PT	
Sphaleroptera dentana	NHMW-ZOO-LEP-0000022	NHM Wien	Individum			Glockner			Mann		PT	
Sphaleroptera dentana	NHMW-ZOO-LEP-0000023	NHM Wien	Individum			Glockner, Kärnten			Zeray	03.08.1921		
Sphaleroptera dentana	NHMW-ZOO-LEP-0000024	NHM Wien	Individum			Monte Piana				1876	PT	
Brevantennia reliqua	NHMW-ZOO-LEP-0000025	NHM Wien	Individum			Eberstein, Kärnten			Sieder	10.04.1951	HT	
Brevantennia reliqua	NHMW-ZOO-LEP-0000026	NHM Wien	Individum			Eberstein, Kärnten			Sieder	11.04.1951		
Brevantennia reliqua	NHMW-ZOO-LEP-0000027	NHM Wien	Individum			Launsdorf, Kärnten			Sieder	02.04.1952		
Brevantennia reliqua	NHMW-ZOO-LEP-0000028	NHM Wien	Individum			Pölling, Kärnten			Sieder	19.03.1957		
Brevantennia reliqua	NHMW-ZOO-LEP-0000029	NHM Wien	Individum			Launsdorf, Kärnten			Sieder	20.03.1961		
Brevantennia reliqua	NHMW-ZOO-LEP-0000030	NHM Wien	Individum			Eberstein, Kärnten			Sieder	25.03.1950	PT	
Brevantennia reliqua	NHMW-ZOO-LEP-0000031	NHM Wien	Sack			Launsdorf, Kärnten			Sieder	09.03.1951		
Brevantennia reliqua	NHMW-ZOO-LEP-0000032	NHM Wien	Sack			Eberstein, Kärnten			Sieder	03.1950		
Brevantennia styriaca	NHMW-ZOO-LEP-0000033	NHM Wien	Individum			Kirchdorf, Steiermark			Meier	29.04.1954	PT	
Brevantennia styriaca	NHMW-ZOO-LEP-0000034	NHM Wien	Individum			Pichl, Preg, Steiermark			Sieder	12.05.1953	PT	
Brevantennia styriaca	NHMW-ZOO-LEP-0000035	NHM Wien	Individum			Hinterberg, Leoben, Steiermark			Meier	12.04.1953	PT	
Brevantennia styriaca	NHMW-ZOO-LEP-0000036	NHM Wien	Individum			Pichl, Preg, Steiermark			Sieder	12.05.1953		
Brevantennia styriaca	NHMW-ZOO-LEP-0000037	NHM Wien	Individum			Pichl, Preg, Steiermark			Sieder	12.05.1953		
Brevantennia styriaca	NHMW-ZOO-LEP-0000038	NHM Wien	Individum			Preg, Gulsen, Steiermark			Sieder	05.05.1953	PT	
Rebelia majorella	NHMW-ZOO-LEP-0000039	NHM Wien	Individum			Rothberg				25.05.1890	LT	
